Date_x,open_x,high_x,low_x,close_x,volume_x,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,positive,neutral,negative,score
1999-11-01,221.6,229.6,220.0,225.2,4081000,221.6,229.6,220.0,225.2,4081000,9.599999999999994,,,9.599999999999994,9.599999999999994,0.0,,0.0,,0.0,,,,-4081000,50.0,225.2,225.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-02,229.5,229.5,219.3,224.8,4925000,229.5,229.5,219.3,224.8,4925000,10.199999999999989,4.300000000000011,5.899999999999977,10.199999999999989,9.642857142857135,0.0,0.6999999999999886,0.0,0.6999999999999886,0.0,7.259259259259146,100.0,100.0,-9006000,0.0,225.1384615384615,225.1703703703704,-0.0319088319088507,-0.0063817663817701,-0.0255270655270805,0.0,0.0,0.0,0.0
1999-11-03,247.9,260.8,241.0,260.5,14136300,247.9,260.8,241.0,260.5,14136300,19.80000000000001,36.0,16.19999999999999,36.0,11.525510204081629,31.30000000000001,0.0,2.235714285714286,0.6499999999999895,19.39796370075256,5.639663567950333,54.95049504950552,96.78217821782182,5130300,98.89196675900284,230.57869822485208,227.7873799725652,2.791318252286913,0.5531582373519666,2.238160014934947,0.0,0.0,0.0,0.0
1999-11-04,268.7,269.1,257.6,263.9,6659400,268.7,269.1,257.6,263.9,6659400,11.5,8.600000000000023,2.8999999999999773,11.5,11.523688046647225,8.300000000000011,0.0,2.66887755102041,0.6035714285714188,23.15992536605423,5.237658518073349,63.11194262550721,94.37716138979935,11789700,98.98734177215196,235.7050523441056,230.46238886348624,5.242663480619342,1.4910592860054417,3.751604194613901,0.0,0.0,0.0,0.0
1999-11-05,272.8,298.9,271.1,294.4,11566800,272.8,298.9,271.1,294.4,11566800,27.799999999999955,35.0,7.2000000000000455,35.0,13.200567471886709,29.799999999999955,0.0,4.606814868804663,0.5604591836734603,34.89861234083922,4.245720381847765,78.30735594893888,93.2293181440236,23356500,99.42857142857146,244.73504429116628,235.1985082069317,9.53653608423457,3.1001546456512674,6.436381438583302,0.0,0.0,0.0,0.0
1999-11-08,294.5,295.9,286.0,289.4,5972700,294.5,295.9,286.0,289.4,5972700,9.899999999999975,1.5,8.399999999999977,9.899999999999975,12.964812652466229,0.0,0.0,4.277756663890044,0.5204263848396417,32.99512903548443,4.014145046212015,78.30735594893888,92.16346370151756,17383800,92.80000000000004,251.6065759386792,239.2134335249368,12.393142413742396,4.958752199269494,7.434390214472902,0.0,0.0,0.0,0.0
1999-11-09,301.0,306.0,290.3,299.8,6097800,301.0,306.0,290.3,299.8,6097800,15.699999999999989,16.600000000000023,0.9000000000000341,16.600000000000023,13.224468891575786,10.100000000000025,0.0,4.6936311878979,0.4832530716368101,35.49202033276227,3.6542342501531433,81.33035055799202,91.38966990555146,23481600,93.67681498829045,259.02094887119006,243.7013273379044,15.31962153328564,7.030926066072723,8.288695467212918,0.0,0.0,0.0,0.0
1999-11-10,302.5,328.3,298.2,319.6,9584100,302.5,328.3,298.2,319.6,9584100,30.100000000000023,28.5,1.6000000000000227,30.100000000000023,14.429863970748949,22.30000000000001,0.0,5.951228960190908,0.4487349950913237,41.24244672198405,3.109765940974655,85.97695242577238,91.0030472284244,33065700,94.86692015209128,268.34080289100694,249.3234512388004,19.01735165220657,9.428211183299492,9.58914046890708,0.0,0.0,0.0,0.0
1999-11-11,326.1,346.0,322.0,345.5,9111000,326.1,346.0,322.0,345.5,9111000,24.0,26.399999999999977,2.3999999999999773,26.399999999999977,15.28487368712402,17.69999999999999,0.0,6.790426891605842,0.4166824954419434,44.42579657904597,2.7261101659803497,88.43690381081818,90.81975127002394,42176700,95.88100686498858,280.2114486000828,256.44764003592627,23.76380856415653,12.295330659470904,11.468477904685631,0.0,0.0,0.0,0.0
1999-11-12,354.6,395.5,350.0,378.0,18211500,354.6,395.5,350.0,378.0,18211500,45.5,50.0,4.5,50.0,17.764525566615163,49.5,0.0,9.841110685062567,0.3869194600532332,55.39754297495536,2.1780455582803198,92.43413532100315,90.93506441652248,60388200,96.6992665036675,295.255841123147,265.4515185517836,29.8043225713634,15.797129041849404,14.007193529513996,0.0,0.0,0.0,0.0
1999-11-15,390.3,406.1,350.0,368.0,16398800,390.3,406.1,350.0,368.0,16398800,56.10000000000002,28.100000000000023,28.0,56.10000000000002,20.502773740428367,10.600000000000025,0.0,9.895317064700956,0.3592823557637166,48.26330910138704,1.7523597553791763,92.99275688825618,91.08204245021774,43989400,91.12903225806453,306.4472501811244,273.0477023627625,33.39954781836184,19.31761279715189,14.081935021209947,0.0,0.0,0.0,0.0
